datetime,open,high,low,close
2025-06-24 20:17:00,1.36093,1.36093,1.36093,1.36093
2025-06-24 20:18:00,1.36077,1.36077,1.36077,1.36077
2025-06-24 20:19:00,1.36077,1.36077,1.36077,1.36077
2025-06-24 20:20:00,1.36086,1.36086,1.36086,1.36086
2025-06-24 20:21:00,1.36077,1.36077,1.36077,1.36077
2025-06-24 20:22:00,1.36077,1.36077,1.36077,1.36077
2025-06-24 20:23:00,1.36071,1.36071,1.36071,1.36071
2025-06-24 20:24:00,1.3609,1.3609,1.3609,1.3609
2025-06-24 20:25:00,1.36077,1.36077,1.36077,1.36077
2025-06-24 20:26:00,1.3608,1.3608,1.3608,1.3608
2025-06-24 20:27:00,1.3608,1.3608,1.3608,1.3608
2025-06-24 20:28:00,1.36091,1.36091,1.36091,1.36091
2025-06-24 20:29:00,1.36088,1.36088,1.36088,1.36088
2025-06-24 20:30:00,1.3611,1.3611,1.3611,1.3611
2025-06-24 20:31:00,1.36097,1.36097,1.36097,1.36097
2025-06-24 20:32:00,1.36101,1.36101,1.36101,1.36101
2025-06-24 20:33:00,1.36104,1.36104,1.36104,1.36104
2025-06-24 20:34:00,1.36103,1.36103,1.36103,1.36103
2025-06-24 20:35:00,1.36093,1.36093,1.36093,1.36093
2025-06-24 20:36:00,1.36093,1.36093,1.36093,1.36093
2025-06-24 20:37:00,1.36084,1.36084,1.36084,1.36084
2025-06-24 20:38:00,1.36073,1.36073,1.36073,1.36073
2025-06-24 20:39:00,1.36078,1.36078,1.36078,1.36078
2025-06-24 20:40:00,1.36084,1.36084,1.36084,1.36084
2025-06-24 20:41:00,1.36071,1.36071,1.36071,1.36071
2025-06-24 20:42:00,1.36067,1.36067,1.36067,1.36067
2025-06-24 20:43:00,1.3608,1.3608,1.3608,1.3608
2025-06-24 20:44:00,1.36069,1.36069,1.36069,1.36069
2025-06-24 20:45:00,1.36069,1.36069,1.36069,1.36069
2025-06-24 20:46:00,1.36066,1.36066,1.36066,1.36066
2025-06-24 20:47:00,1.36078,1.36078,1.36078,1.36078
2025-06-24 20:48:00,1.36073,1.36073,1.36073,1.36073
2025-06-24 20:49:00,1.36088,1.36088,1.36088,1.36088
2025-06-24 20:50:00,1.36108,1.36108,1.36108,1.36108
2025-06-24 20:51:00,1.36095,1.36095,1.36095,1.36095
2025-06-24 20:52:00,1.36106,1.36106,1.36106,1.36106
2025-06-24 20:55:00,1.36108,1.36108,1.36108,1.36108
2025-06-24 20:56:00,1.36097,1.36097,1.36097,1.36097
2025-06-24 20:57:00,1.36078,1.36078,1.36078,1.36078
2025-06-24 20:58:00,1.36064,1.36064,1.36064,1.36064
2025-06-24 20:59:00,1.36078,1.36078,1.36078,1.36078
2025-06-24 21:00:00,1.36101,1.36101,1.36101,1.36101
2025-06-24 21:01:00,1.36093,1.36093,1.36093,1.36093
2025-06-24 21:02:00,1.36086,1.36086,1.36086,1.36086
2025-06-24 21:03:00,1.36103,1.36103,1.36103,1.36103
2025-06-24 21:04:00,1.3609,1.3609,1.3609,1.3609
2025-06-24 21:05:00,1.36091,1.36091,1.36091,1.36091
2025-06-24 21:06:00,1.36091,1.36091,1.36091,1.36091
2025-06-24 21:07:00,1.36101,1.36101,1.36101,1.36101
2025-06-24 21:08:00,1.36095,1.36095,1.36095,1.36095
2025-06-24 21:09:00,1.36101,1.36101,1.36101,1.36101
2025-06-24 21:10:00,1.36104,1.36104,1.36104,1.36104
2025-06-24 21:11:00,1.36134,1.36134,1.36134,1.36134
2025-06-24 21:12:00,1.3613,1.3613,1.3613,1.3613
2025-06-24 21:13:00,1.36167,1.36167,1.36167,1.36167
2025-06-24 21:14:00,1.36184,1.36184,1.36184,1.36184
2025-06-24 21:15:00,1.36186,1.36186,1.36186,1.36186
2025-06-24 21:16:00,1.36186,1.36186,1.36186,1.36186
2025-06-24 21:17:00,1.36179,1.36179,1.36179,1.36179
2025-06-24 21:18:00,1.3618,1.3618,1.3618,1.3618
2025-06-24 21:19:00,1.36134,1.36134,1.36134,1.36134
2025-06-24 21:20:00,1.36117,1.36117,1.36117,1.36117
2025-06-24 21:21:00,1.36129,1.36129,1.36129,1.36129
2025-06-24 21:22:00,1.3614,1.3614,1.3614,1.3614
2025-06-24 21:23:00,1.36145,1.36145,1.36145,1.36145
2025-06-24 21:24:00,1.36153,1.36153,1.36153,1.36153
2025-06-24 21:25:00,1.36166,1.36166,1.36166,1.36166
2025-06-24 21:26:00,1.36149,1.36149,1.36149,1.36149
2025-06-24 21:27:00,1.36151,1.36151,1.36151,1.36151
2025-06-24 21:28:00,1.36166,1.36166,1.36166,1.36166
2025-06-24 21:29:00,1.36169,1.36169,1.36169,1.36169
2025-06-24 21:30:00,1.36193,1.36193,1.36193,1.36193
2025-06-24 21:31:00,1.36258,1.36258,1.36258,1.36258
2025-06-24 21:32:00,1.3626,1.3626,1.3626,1.3626
2025-06-24 21:33:00,1.36231,1.36231,1.36231,1.36231
2025-06-24 21:34:00,1.36227,1.36227,1.36227,1.36227
2025-06-24 21:35:00,1.36225,1.36225,1.36225,1.36225
